Filename,Label
no_gunshot_001.wav,0
no_gunshot_002.wav,0
no_gunshot_003.wav,0
no_gunshot_004.wav,0
no_gunshot_005.wav,0
no_gunshot_006.wav,0
no_gunshot_007.wav,0
no_gunshot_008.wav,0
no_gunshot_009.wav,0
no_gunshot_010.wav,0
no_gunshot_011.wav,0
no_gunshot_012.wav,0
no_gunshot_013.wav,0
no_gunshot_014.wav,0
no_gunshot_015.wav,0
no_gunshot_016.wav,0
no_gunshot_017.wav,0
no_gunshot_018.wav,0
no_gunshot_019.wav,0
no_gunshot_020.wav,0
no_gunshot_021.wav,0
no_gunshot_022.wav,0
no_gunshot_023.wav,0
no_gunshot_024.wav,0
no_gunshot_025.wav,0
no_gunshot_026.wav,0
no_gunshot_027.wav,0
no_gunshot_028.wav,0
no_gunshot_029.wav,0
no_gunshot_030.wav,0
no_gunshot_031.wav,0
no_gunshot_032.wav,0
no_gunshot_033.wav,0
no_gunshot_034.wav,0
no_gunshot_035.wav,0
no_gunshot_036.wav,0
no_gunshot_037.wav,0
no_gunshot_038.wav,0
no_gunshot_039.wav,0
no_gunshot_040.wav,0
no_gunshot_041.wav,0
no_gunshot_042.wav,0
no_gunshot_043.wav,0
no_gunshot_044.wav,0
no_gunshot_045.wav,0
no_gunshot_046.wav,0
no_gunshot_047.wav,0
no_gunshot_048.wav,0
no_gunshot_049.wav,0
no_gunshot_050.wav,0
no_gunshot_051.wav,0
no_gunshot_052.wav,0
no_gunshot_053.wav,0
no_gunshot_054.wav,0
no_gunshot_055.wav,0
no_gunshot_056.wav,0
no_gunshot_057.wav,0
no_gunshot_058.wav,0
no_gunshot_059.wav,0
no_gunshot_060.wav,0
no_gunshot_061.wav,0
no_gunshot_062.wav,0
no_gunshot_063.wav,0
no_gunshot_064.wav,0
no_gunshot_065.wav,0
no_gunshot_066.wav,0
no_gunshot_067.wav,0
no_gunshot_068.wav,0
no_gunshot_069.wav,0
no_gunshot_070.wav,0
no_gunshot_071.wav,0
no_gunshot_072.wav,0
no_gunshot_073.wav,0
no_gunshot_074.wav,0
no_gunshot_075.wav,0
no_gunshot_076.wav,0
no_gunshot_077.wav,0
no_gunshot_078.wav,0
no_gunshot_079.wav,0
no_gunshot_080.wav,0
no_gunshot_081.wav,0
no_gunshot_082.wav,0
no_gunshot_083.wav,0
no_gunshot_084.wav,0
no_gunshot_085.wav,0
no_gunshot_086.wav,0
no_gunshot_087.wav,0
no_gunshot_088.wav,0
no_gunshot_089.wav,0
no_gunshot_090.wav,0
no_gunshot_091.wav,0
no_gunshot_092.wav,0
no_gunshot_093.wav,0
no_gunshot_094.wav,0
no_gunshot_095.wav,0
no_gunshot_096.wav,0
no_gunshot_097.wav,0
no_gunshot_098.wav,0
no_gunshot_099.wav,0
no_gunshot_100.wav,0
no_gunshot_101.wav,0
no_gunshot_102.wav,0
no_gunshot_103.wav,0
no_gunshot_104.wav,0
no_gunshot_105.wav,0
no_gunshot_106.wav,0
no_gunshot_107.wav,0
no_gunshot_108.wav,0
no_gunshot_109.wav,0
no_gunshot_110.wav,0
no_gunshot_111.wav,0
no_gunshot_112.wav,0
no_gunshot_113.wav,0
no_gunshot_114.wav,0
no_gunshot_115.wav,0
no_gunshot_116.wav,0
no_gunshot_117.wav,0
no_gunshot_118.wav,0
no_gunshot_119.wav,0
no_gunshot_120.wav,0
no_gunshot_121.wav,0
no_gunshot_122.wav,0
no_gunshot_123.wav,0
no_gunshot_124.wav,0
no_gunshot_125.wav,0
no_gunshot_126.wav,0
no_gunshot_127.wav,0
no_gunshot_128.wav,0
no_gunshot_129.wav,0
no_gunshot_130.wav,0
no_gunshot_131.wav,0
no_gunshot_132.wav,0
no_gunshot_133.wav,0
no_gunshot_134.wav,0
no_gunshot_135.wav,0
no_gunshot_136.wav,0
no_gunshot_137.wav,0
no_gunshot_138.wav,0
no_gunshot_139.wav,0
no_gunshot_140.wav,0
no_gunshot_141.wav,0
no_gunshot_142.wav,0
no_gunshot_143.wav,0
no_gunshot_144.wav,0
no_gunshot_145.wav,0
no_gunshot_146.wav,0
no_gunshot_147.wav,0
no_gunshot_148.wav,0
no_gunshot_149.wav,0
no_gunshot_150.wav,0
no_gunshot_151.wav,0
no_gunshot_152.wav,0
no_gunshot_153.wav,0
no_gunshot_154.wav,0
no_gunshot_155.wav,0
no_gunshot_156.wav,0
no_gunshot_157.wav,0
no_gunshot_158.wav,0
no_gunshot_159.wav,0
no_gunshot_160.wav,0
no_gunshot_161.wav,0
no_gunshot_162.wav,0
no_gunshot_163.wav,0
no_gunshot_164.wav,0
no_gunshot_165.wav,0
no_gunshot_166.wav,0
no_gunshot_167.wav,0
no_gunshot_168.wav,0
no_gunshot_169.wav,0
no_gunshot_170.wav,0
no_gunshot_171.wav,0
no_gunshot_172.wav,0
no_gunshot_173.wav,0
no_gunshot_174.wav,0
no_gunshot_175.wav,0
no_gunshot_176.wav,0
no_gunshot_177.wav,0
no_gunshot_178.wav,0
no_gunshot_179.wav,0
no_gunshot_180.wav,0
no_gunshot_181.wav,0
no_gunshot_182.wav,0
no_gunshot_183.wav,0
no_gunshot_184.wav,0
no_gunshot_185.wav,0
no_gunshot_186.wav,0
no_gunshot_187.wav,0
no_gunshot_188.wav,0
no_gunshot_189.wav,0
no_gunshot_190.wav,0
no_gunshot_191.wav,0
no_gunshot_192.wav,0
no_gunshot_193.wav,0
no_gunshot_194.wav,0
no_gunshot_195.wav,0
no_gunshot_196.wav,0
no_gunshot_197.wav,0
no_gunshot_198.wav,0
no_gunshot_199.wav,0
no_gunshot_200.wav,0
no_gunshot_201.wav,0
no_gunshot_202.wav,0
no_gunshot_203.wav,0
no_gunshot_204.wav,0
no_gunshot_205.wav,0
no_gunshot_206.wav,0
no_gunshot_207.wav,0
no_gunshot_208.wav,0
no_gunshot_209.wav,0
no_gunshot_210.wav,0
no_gunshot_211.wav,0
no_gunshot_212.wav,0
no_gunshot_213.wav,0
no_gunshot_214.wav,0
no_gunshot_215.wav,0
no_gunshot_216.wav,0
no_gunshot_217.wav,0
no_gunshot_218.wav,0
no_gunshot_219.wav,0
no_gunshot_220.wav,0
no_gunshot_221.wav,0
no_gunshot_222.wav,0
no_gunshot_223.wav,0
no_gunshot_224.wav,0
no_gunshot_225.wav,0
no_gunshot_226.wav,0
no_gunshot_227.wav,0
no_gunshot_228.wav,0
no_gunshot_229.wav,0
no_gunshot_230.wav,0
no_gunshot_231.wav,0
no_gunshot_232.wav,0
no_gunshot_233.wav,0
no_gunshot_234.wav,0
no_gunshot_235.wav,0
no_gunshot_236.wav,0
no_gunshot_237.wav,0
no_gunshot_238.wav,0
no_gunshot_239.wav,0
no_gunshot_240.wav,0
no_gunshot_241.wav,0
no_gunshot_242.wav,0
no_gunshot_243.wav,0
no_gunshot_244.wav,0
no_gunshot_245.wav,0
no_gunshot_246.wav,0
no_gunshot_247.wav,0
no_gunshot_248.wav,0
no_gunshot_249.wav,0
no_gunshot_250.wav,0
no_gunshot_251.wav,0
no_gunshot_252.wav,0
no_gunshot_253.wav,0
no_gunshot_254.wav,0
no_gunshot_255.wav,0
no_gunshot_256.wav,0
no_gunshot_257.wav,0
no_gunshot_258.wav,0
no_gunshot_259.wav,0
no_gunshot_260.wav,0
no_gunshot_261.wav,0
no_gunshot_262.wav,0
no_gunshot_263.wav,0
no_gunshot_264.wav,0
no_gunshot_265.wav,0
no_gunshot_266.wav,0
no_gunshot_267.wav,0
no_gunshot_268.wav,0
no_gunshot_269.wav,0
no_gunshot_270.wav,0
no_gunshot_271.wav,0
no_gunshot_272.wav,0
no_gunshot_273.wav,0
no_gunshot_274.wav,0
no_gunshot_275.wav,0
no_gunshot_276.wav,0
no_gunshot_277.wav,0
no_gunshot_278.wav,0
no_gunshot_279.wav,0
no_gunshot_280.wav,0
no_gunshot_281.wav,0
no_gunshot_282.wav,0
no_gunshot_283.wav,0
no_gunshot_284.wav,0
no_gunshot_285.wav,0
no_gunshot_286.wav,0
no_gunshot_287.wav,0
no_gunshot_288.wav,0
no_gunshot_289.wav,0
no_gunshot_290.wav,0
no_gunshot_291.wav,0
no_gunshot_292.wav,0
no_gunshot_293.wav,0
no_gunshot_294.wav,0
no_gunshot_295.wav,0
no_gunshot_296.wav,0
no_gunshot_297.wav,0
no_gunshot_298.wav,0
no_gunshot_299.wav,0
no_gunshot_300.wav,0
no_gunshot_301.wav,0
no_gunshot_302.wav,0
no_gunshot_303.wav,0
no_gunshot_304.wav,0
no_gunshot_305.wav,0
no_gunshot_306.wav,0
no_gunshot_307.wav,0
no_gunshot_308.wav,0
no_gunshot_309.wav,0
no_gunshot_310.wav,0
no_gunshot_311.wav,0
no_gunshot_312.wav,0
no_gunshot_313.wav,0
no_gunshot_314.wav,0
no_gunshot_315.wav,0
no_gunshot_316.wav,0
no_gunshot_317.wav,0
no_gunshot_318.wav,0
no_gunshot_319.wav,0
no_gunshot_320.wav,0
no_gunshot_321.wav,0
no_gunshot_322.wav,0
no_gunshot_323.wav,0
no_gunshot_324.wav,0
no_gunshot_325.wav,0
no_gunshot_326.wav,0
no_gunshot_327.wav,0
no_gunshot_328.wav,0
no_gunshot_329.wav,0
no_gunshot_330.wav,0
no_gunshot_331.wav,0
no_gunshot_332.wav,0
no_gunshot_333.wav,0
no_gunshot_334.wav,0
no_gunshot_335.wav,0
no_gunshot_336.wav,0
no_gunshot_337.wav,0
no_gunshot_338.wav,0
no_gunshot_339.wav,0
no_gunshot_340.wav,0
no_gunshot_341.wav,0
no_gunshot_342.wav,0
no_gunshot_343.wav,0
no_gunshot_344.wav,0
no_gunshot_345.wav,0
no_gunshot_346.wav,0
no_gunshot_347.wav,0
no_gunshot_348.wav,0
no_gunshot_349.wav,0
no_gunshot_350.wav,0
no_gunshot_351.wav,0
no_gunshot_352.wav,0
no_gunshot_353.wav,0
no_gunshot_354.wav,0
no_gunshot_355.wav,0
no_gunshot_356.wav,0
no_gunshot_357.wav,0
no_gunshot_358.wav,0
no_gunshot_359.wav,0
no_gunshot_360.wav,0
no_gunshot_361.wav,0
no_gunshot_362.wav,0
no_gunshot_363.wav,0
no_gunshot_364.wav,0
no_gunshot_365.wav,0
no_gunshot_366.wav,0
no_gunshot_367.wav,0
no_gunshot_368.wav,0
no_gunshot_369.wav,0
no_gunshot_370.wav,0
no_gunshot_371.wav,0
no_gunshot_372.wav,0
no_gunshot_373.wav,0
no_gunshot_374.wav,0
no_gunshot_375.wav,0
no_gunshot_376.wav,0
no_gunshot_377.wav,0
no_gunshot_378.wav,0
no_gunshot_379.wav,0
no_gunshot_380.wav,0
no_gunshot_381.wav,0
no_gunshot_382.wav,0
no_gunshot_383.wav,0
no_gunshot_384.wav,0
no_gunshot_385.wav,0
no_gunshot_386.wav,0
no_gunshot_387.wav,0
no_gunshot_388.wav,0
no_gunshot_389.wav,0
no_gunshot_390.wav,0
no_gunshot_391.wav,0
no_gunshot_392.wav,0
no_gunshot_393.wav,0
no_gunshot_394.wav,0
no_gunshot_395.wav,0
no_gunshot_396.wav,0
no_gunshot_397.wav,0
no_gunshot_398.wav,0
no_gunshot_399.wav,0
no_gunshot_400.wav,0
no_gunshot_401.wav,0
no_gunshot_402.wav,0
no_gunshot_403.wav,0
no_gunshot_404.wav,0
no_gunshot_405.wav,0
no_gunshot_406.wav,0
no_gunshot_407.wav,0
no_gunshot_408.wav,0
no_gunshot_409.wav,0
no_gunshot_410.wav,0
no_gunshot_411.wav,0
no_gunshot_412.wav,0
no_gunshot_413.wav,0
no_gunshot_414.wav,0
no_gunshot_415.wav,0
no_gunshot_416.wav,0
no_gunshot_417.wav,0
no_gunshot_418.wav,0
no_gunshot_419.wav,0
no_gunshot_420.wav,0
no_gunshot_421.wav,0
no_gunshot_422.wav,0
no_gunshot_423.wav,0
no_gunshot_424.wav,0
no_gunshot_425.wav,0
no_gunshot_426.wav,0
no_gunshot_427.wav,0
no_gunshot_428.wav,0
no_gunshot_429.wav,0
no_gunshot_430.wav,0
no_gunshot_431.wav,0
no_gunshot_432.wav,0
no_gunshot_433.wav,0
no_gunshot_434.wav,0
no_gunshot_435.wav,0
no_gunshot_436.wav,0
no_gunshot_437.wav,0
no_gunshot_438.wav,0
no_gunshot_439.wav,0
no_gunshot_440.wav,0
no_gunshot_441.wav,0
no_gunshot_442.wav,0
no_gunshot_443.wav,0
no_gunshot_444.wav,0
no_gunshot_445.wav,0
no_gunshot_446.wav,0
no_gunshot_447.wav,0
no_gunshot_448.wav,0
no_gunshot_449.wav,0
no_gunshot_450.wav,0
no_gunshot_451.wav,0
no_gunshot_452.wav,0
no_gunshot_453.wav,0
no_gunshot_454.wav,0
no_gunshot_455.wav,0
no_gunshot_456.wav,0
no_gunshot_457.wav,0
no_gunshot_458.wav,0
no_gunshot_459.wav,0
no_gunshot_460.wav,0
no_gunshot_461.wav,0
no_gunshot_462.wav,0
no_gunshot_463.wav,0
no_gunshot_464.wav,0
no_gunshot_465.wav,0
no_gunshot_466.wav,0
no_gunshot_467.wav,0
no_gunshot_468.wav,0
no_gunshot_469.wav,0
no_gunshot_470.wav,0
no_gunshot_471.wav,0
no_gunshot_472.wav,0
no_gunshot_473.wav,0
no_gunshot_474.wav,0
no_gunshot_475.wav,0
no_gunshot_476.wav,0
no_gunshot_477.wav,0
no_gunshot_478.wav,0
no_gunshot_479.wav,0
no_gunshot_480.wav,0
no_gunshot_481.wav,0
no_gunshot_482.wav,0
no_gunshot_483.wav,0
no_gunshot_484.wav,0
no_gunshot_485.wav,0
no_gunshot_486.wav,0
no_gunshot_487.wav,0
no_gunshot_488.wav,0
no_gunshot_489.wav,0
no_gunshot_490.wav,0
no_gunshot_491.wav,0
no_gunshot_492.wav,0
no_gunshot_493.wav,0
no_gunshot_494.wav,0
no_gunshot_495.wav,0
no_gunshot_496.wav,0
no_gunshot_497.wav,0
no_gunshot_498.wav,0
no_gunshot_499.wav,0
no_gunshot_500.wav,0
no_gunshot_501.wav,0
no_gunshot_502.wav,0
no_gunshot_503.wav,0
no_gunshot_504.wav,0
no_gunshot_505.wav,0
no_gunshot_506.wav,0
no_gunshot_507.wav,0
no_gunshot_508.wav,0
no_gunshot_509.wav,0
no_gunshot_510.wav,0
no_gunshot_511.wav,0
no_gunshot_512.wav,0
no_gunshot_513.wav,0
no_gunshot_514.wav,0
no_gunshot_515.wav,0
no_gunshot_516.wav,0
no_gunshot_517.wav,0
no_gunshot_518.wav,0
no_gunshot_519.wav,0
no_gunshot_520.wav,0
no_gunshot_521.wav,0
no_gunshot_522.wav,0
no_gunshot_523.wav,0
no_gunshot_524.wav,0
no_gunshot_525.wav,0
no_gunshot_526.wav,0
no_gunshot_527.wav,0
no_gunshot_528.wav,0
no_gunshot_529.wav,0
no_gunshot_530.wav,0
no_gunshot_531.wav,0
no_gunshot_532.wav,0
no_gunshot_533.wav,0
no_gunshot_534.wav,0
no_gunshot_535.wav,0
no_gunshot_536.wav,0
no_gunshot_537.wav,0
no_gunshot_538.wav,0
no_gunshot_539.wav,0
no_gunshot_540.wav,0
no_gunshot_541.wav,0
no_gunshot_542.wav,0
no_gunshot_543.wav,0
no_gunshot_544.wav,0
no_gunshot_545.wav,0
no_gunshot_546.wav,0
no_gunshot_547.wav,0
no_gunshot_548.wav,0
no_gunshot_549.wav,0
no_gunshot_550.wav,0
no_gunshot_551.wav,0
no_gunshot_552.wav,0
no_gunshot_553.wav,0
no_gunshot_554.wav,0
no_gunshot_555.wav,0
no_gunshot_556.wav,0
no_gunshot_557.wav,0
no_gunshot_558.wav,0
no_gunshot_559.wav,0
no_gunshot_560.wav,0
no_gunshot_561.wav,0
no_gunshot_562.wav,0
no_gunshot_563.wav,0
no_gunshot_564.wav,0
no_gunshot_565.wav,0
no_gunshot_566.wav,0
no_gunshot_567.wav,0
no_gunshot_568.wav,0
no_gunshot_569.wav,0
no_gunshot_570.wav,0
no_gunshot_571.wav,0
no_gunshot_572.wav,0
no_gunshot_573.wav,0
no_gunshot_574.wav,0
no_gunshot_575.wav,0
no_gunshot_576.wav,0
no_gunshot_577.wav,0
no_gunshot_578.wav,0
no_gunshot_579.wav,0
no_gunshot_580.wav,0
no_gunshot_581.wav,0
no_gunshot_582.wav,0
no_gunshot_583.wav,0
no_gunshot_584.wav,0
no_gunshot_585.wav,0
no_gunshot_586.wav,0
no_gunshot_587.wav,0
no_gunshot_588.wav,0
no_gunshot_589.wav,0
no_gunshot_590.wav,0
no_gunshot_591.wav,0
no_gunshot_592.wav,0
no_gunshot_593.wav,0
no_gunshot_594.wav,0
no_gunshot_595.wav,0
no_gunshot_596.wav,0
no_gunshot_597.wav,0
no_gunshot_598.wav,0
no_gunshot_599.wav,0
no_gunshot_600.wav,0
no_gunshot_601.wav,0
no_gunshot_602.wav,0
no_gunshot_603.wav,0
no_gunshot_604.wav,0
no_gunshot_605.wav,0
no_gunshot_606.wav,0
no_gunshot_607.wav,0
no_gunshot_608.wav,0
no_gunshot_609.wav,0
no_gunshot_610.wav,0
no_gunshot_611.wav,0
no_gunshot_612.wav,0
no_gunshot_613.wav,0
no_gunshot_614.wav,0
no_gunshot_615.wav,0
no_gunshot_616.wav,0
no_gunshot_617.wav,0
no_gunshot_618.wav,0
no_gunshot_619.wav,0
no_gunshot_620.wav,0
no_gunshot_621.wav,0
no_gunshot_622.wav,0
no_gunshot_623.wav,0
no_gunshot_624.wav,0
no_gunshot_625.wav,0
no_gunshot_626.wav,0
no_gunshot_627.wav,0
no_gunshot_628.wav,0
no_gunshot_629.wav,0
no_gunshot_630.wav,0
no_gunshot_631.wav,0
no_gunshot_632.wav,0
no_gunshot_633.wav,0
no_gunshot_634.wav,0
no_gunshot_635.wav,0
no_gunshot_636.wav,0
no_gunshot_637.wav,0
no_gunshot_638.wav,0
no_gunshot_639.wav,0
no_gunshot_640.wav,0
no_gunshot_641.wav,0
no_gunshot_642.wav,0
no_gunshot_643.wav,0
no_gunshot_644.wav,0
no_gunshot_645.wav,0
no_gunshot_646.wav,0
no_gunshot_647.wav,0
no_gunshot_648.wav,0
no_gunshot_649.wav,0
no_gunshot_650.wav,0
no_gunshot_651.wav,0
no_gunshot_652.wav,0
no_gunshot_653.wav,0
no_gunshot_654.wav,0
no_gunshot_655.wav,0
no_gunshot_656.wav,0
no_gunshot_657.wav,0
no_gunshot_658.wav,0
no_gunshot_659.wav,0
no_gunshot_660.wav,0
no_gunshot_661.wav,0
no_gunshot_662.wav,0
no_gunshot_663.wav,0
no_gunshot_664.wav,0
no_gunshot_665.wav,0
no_gunshot_666.wav,0
no_gunshot_667.wav,0
no_gunshot_668.wav,0
no_gunshot_669.wav,0
no_gunshot_670.wav,0
no_gunshot_671.wav,0
no_gunshot_672.wav,0
no_gunshot_673.wav,0
no_gunshot_674.wav,0
no_gunshot_675.wav,0
no_gunshot_676.wav,0
no_gunshot_677.wav,0
no_gunshot_678.wav,0
no_gunshot_679.wav,0
no_gunshot_680.wav,0
no_gunshot_681.wav,0
no_gunshot_682.wav,0
no_gunshot_683.wav,0
no_gunshot_684.wav,0
no_gunshot_685.wav,0
no_gunshot_686.wav,0
no_gunshot_687.wav,0
no_gunshot_688.wav,0
no_gunshot_689.wav,0
no_gunshot_690.wav,0
no_gunshot_691.wav,0
no_gunshot_692.wav,0
no_gunshot_693.wav,0
no_gunshot_694.wav,0
no_gunshot_695.wav,0
no_gunshot_696.wav,0
no_gunshot_697.wav,0
no_gunshot_698.wav,0
no_gunshot_699.wav,0
no_gunshot_700.wav,0
no_gunshot_701.wav,0
no_gunshot_702.wav,0
no_gunshot_703.wav,0
no_gunshot_704.wav,0
no_gunshot_705.wav,0
no_gunshot_706.wav,0
no_gunshot_707.wav,0
no_gunshot_708.wav,0
no_gunshot_709.wav,0
no_gunshot_710.wav,0
no_gunshot_711.wav,0
no_gunshot_712.wav,0
no_gunshot_713.wav,0
no_gunshot_714.wav,0
no_gunshot_715.wav,0
no_gunshot_716.wav,0
no_gunshot_717.wav,0
no_gunshot_718.wav,0
no_gunshot_719.wav,0
no_gunshot_720.wav,0
no_gunshot_721.wav,0
no_gunshot_722.wav,0
no_gunshot_723.wav,0
no_gunshot_724.wav,0
no_gunshot_725.wav,0
no_gunshot_726.wav,0
no_gunshot_727.wav,0
no_gunshot_728.wav,0
no_gunshot_729.wav,0
no_gunshot_730.wav,0
no_gunshot_731.wav,0
no_gunshot_732.wav,0
no_gunshot_733.wav,0
no_gunshot_734.wav,0
no_gunshot_735.wav,0
no_gunshot_736.wav,0
no_gunshot_737.wav,0
no_gunshot_738.wav,0
no_gunshot_739.wav,0
no_gunshot_740.wav,0
no_gunshot_741.wav,0
no_gunshot_742.wav,0
no_gunshot_743.wav,0
no_gunshot_744.wav,0
no_gunshot_745.wav,0
no_gunshot_746.wav,0
no_gunshot_747.wav,0
no_gunshot_748.wav,0
no_gunshot_749.wav,0
no_gunshot_750.wav,0
no_gunshot_751.wav,0
no_gunshot_752.wav,0
no_gunshot_753.wav,0
no_gunshot_754.wav,0
no_gunshot_755.wav,0
no_gunshot_756.wav,0
no_gunshot_757.wav,0
no_gunshot_758.wav,0
no_gunshot_759.wav,0
no_gunshot_760.wav,0
no_gunshot_761.wav,0
no_gunshot_762.wav,0
no_gunshot_763.wav,0
no_gunshot_764.wav,0
no_gunshot_765.wav,0
no_gunshot_766.wav,0
no_gunshot_767.wav,0
no_gunshot_768.wav,0
no_gunshot_769.wav,0
no_gunshot_770.wav,0
no_gunshot_771.wav,0
no_gunshot_772.wav,0
no_gunshot_773.wav,0
no_gunshot_774.wav,0
no_gunshot_775.wav,0
no_gunshot_776.wav,0
no_gunshot_777.wav,0
no_gunshot_778.wav,0
no_gunshot_779.wav,0
no_gunshot_780.wav,0
no_gunshot_781.wav,0
no_gunshot_782.wav,0
no_gunshot_783.wav,0
no_gunshot_784.wav,0
no_gunshot_785.wav,0
no_gunshot_786.wav,0
no_gunshot_787.wav,0
no_gunshot_788.wav,0
no_gunshot_789.wav,0
no_gunshot_790.wav,0
no_gunshot_791.wav,0
no_gunshot_792.wav,0
no_gunshot_793.wav,0
no_gunshot_794.wav,0
no_gunshot_795.wav,0
no_gunshot_796.wav,0
no_gunshot_797.wav,0
no_gunshot_798.wav,0
no_gunshot_799.wav,0
no_gunshot_800.wav,0
no_gunshot_801.wav,0
no_gunshot_802.wav,0
no_gunshot_803.wav,0
no_gunshot_804.wav,0
no_gunshot_805.wav,0
no_gunshot_806.wav,0
no_gunshot_807.wav,0
no_gunshot_808.wav,0
no_gunshot_809.wav,0
no_gunshot_810.wav,0
no_gunshot_811.wav,0
no_gunshot_812.wav,0
no_gunshot_813.wav,0
no_gunshot_814.wav,0
no_gunshot_815.wav,0
no_gunshot_816.wav,0
no_gunshot_817.wav,0
no_gunshot_818.wav,0
no_gunshot_819.wav,0
no_gunshot_820.wav,0
no_gunshot_821.wav,0
no_gunshot_822.wav,0
no_gunshot_823.wav,0
no_gunshot_824.wav,0
no_gunshot_825.wav,0
no_gunshot_826.wav,0
no_gunshot_827.wav,0
